mean-girls,1
bratz,0.856911
broken-bridges,0.808341
fatima,0.751072
morris-from-america,0.745188
high-school-musical-3-senior-year,0.700713
horses-of-god,0.693255
the-secret-world-of-arrietty,0.690641
blue-is-the-warmest-color,0.687022
laggies,0.686125
butter,0.669619
hotel-for-dogs,0.656975
the-devils-miner,0.639153
water-lilies,0.638111
he-named-me-malala,0.637571
here-comes-the-boom,0.627415
the-bfg,0.619127
precious-based-on-the-novel-push-by-sapphire,0.615368
it-follows,0.608312
hoop-dreams,0.606094
pariah,0.603969
trouble-with-the-curve,0.601719
young-adult,0.601555
clueless,0.580591
up,0.561246
10-things-i-hate-about-you,0.558844
sing-street,0.557027
backwards,0.552001
the-last-legion,0.550496
paradise-hope,0.550018
the-first-time,0.546401
you-again,0.540289
the-year-my-parents-went-on-vacation,0.527475
the-brothers-solomon,0.516168
the-gallows,0.507045
the-love-guru,0.503895
the-trouble-with-bliss,0.499835
zoom,0.49863
knowing,0.494269
transamerica,0.491327
prom,0.485499
kick-ass-2,0.482342
love-is-strange,0.478984
wetlands,0.476251
dangerous-minds,0.475385
the-last-sin-eater,0.475129
the-brand-new-testament,0.471609
the-amazing-spider-man,0.470624
peggy-sue-got-married,0.469865
manchester-by-the-sea,0.466065
